# Depth	Radius	Density	Pressure	Temperature	c2c_ss	ferropericlase	perovskite	plagioclase	spinel	olivine	wadslyite	ringwoodite	orthopyroxene	clinopyroxene	akimotoite	garnet	postperovskite	kyanite	nephaline	coesite	seiferite	quartz	stishovite	cf	ca-perovskite	cfs	fmaj	Fe
3062.79089	3304.42021	11.0864	149.3262	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100
3060.64498	3306.56612	11.08207	149.05545	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100
3058.50101	3308.71009	11.07773	148.78492	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100
3056.35898	3310.85212	11.07339	148.51462	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100
3054.21888	3312.99222	11.06904	148.24455	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100
3052.0807	3315.1304	11.0647	147.9747	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100
3049.94444	3317.26666	11.06036	147.70508	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100
3047.81009	3319.40101	11.05601	147.43568	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100
3045.67764	3321.53346	11.05167	147.1665	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100
3043.54709	3323.66401	11.04732	146.89755	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100
3041.41843	3325.79267	11.04298	146.62882	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100
3039.29165	3327.91945	11.03863	146.36032	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100
3037.16676	3330.04434	11.03428	146.09204	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100
3035.04373	3332.16737	11.02993	145.82398	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100
3032.92257	3334.28853	11.02558	145.55614	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100
3030.80327	3336.40783	11.02123	145.28852	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100
3028.68583	3338.52527	11.01687	145.02112	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100
3026.57023	3340.64087	11.01252	144.75395	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100
3024.45647	3342.75463	11.00816	144.48699	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100
3022.34454	3344.86656	11.00381	144.22025	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100
3020.23445	3346.97665	10.99945	143.95374	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100
3018.12618	3349.08492	10.99509	143.68744	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100
3016.01972	3351.19138	10.99073	143.42136	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100
3013.91507	3353.29603	10.98637	143.15549	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100
3011.81223	3355.39887	10.98201	142.88985	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100
3009.71119	3357.49991	10.97765	142.62442	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100
3007.61194	3359.59916	10.97329	142.3592	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100
3005.51447	3361.69663	10.96892	142.09421	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100
3003.41879	3363.79231	10.96456	141.82943	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100
3001.32488	3365.88622	10.96019	141.56486	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2991.11743	3376.09367	5.50332	141.56486	2563.88632	0	15.24664	0	0	0	0	0	0	0	0	0	0	78.47533	0	0	0	0	0	0	0	6.27803	0	0	0
2980.96191	3386.24919	5.4982	140.9257	2560.82341	0	15.24664	0	0	0	0	0	0	0	0	0	0	78.47533	0	0	0	0	0	0	0	6.27803	0	0	0
2970.85762	3396.35348	5.49312	140.29151	2557.77347	0	15.24664	0	0	0	0	0	0	0	0	0	0	78.47533	0	0	0	0	0	0	0	6.27803	0	0	0
2960.80391	3406.40719	5.48808	139.66219	2554.73644	0	15.24664	0	0	0	0	0	0	0	0	0	0	78.47533	0	0	0	0	0	0	0	6.27803	0	0	0
2950.80011	3416.41099	5.48308	139.03766	2551.71223	0	15.24664	0	0	0	0	0	0	0	0	0	0	78.47533	0	0	0	0	0	0	0	6.27803	0	0	0
2940.84567	3426.36543	5.47817	138.41786	2548.7008	0	15.24664	0	0	0	0	0	0	0	0	0	0	78.47533	0	0	0	0	0	0	0	6.27803	0	0	0
2930.93993	3436.27117	5.47329	137.80269	2545.70208	0	15.24664	0	0	0	0	0	0	0	0	0	0	78.47533	0	0	0	0	0	0	0	6.27803	0	0	0
2921.08229	3446.12881	5.46845	137.19208	2542.71601	0	15.24664	0	0	0	0	0	0	0	0	0	0	78.47533	0	0	0	0	0	0	0	6.27803	0	0	0
2911.27213	3455.93897	5.46365	136.58596	2539.74252	0	15.24664	0	0	0	0	0	0	0	0	0	0	78.47533	0	0	0	0	0	0	0	6.27803	0	0	0
2901.50885	3465.70225	5.45888	135.98425	2536.78156	0	15.24664	0	0	0	0	0	0	0	0	0	0	78.47533	0	0	0	0	0	0	0	6.27803	0	0	0
2891.79187	3475.41923	5.45414	135.38688	2533.83306	0	15.24664	0	0	0	0	0	0	0	0	0	0	78.47533	0	0	0	0	0	0	0	6.27803	0	0	0
2882.12062	3485.09048	5.44945	134.79379	2530.89697	0	15.24664	0	0	0	0	0	0	0	0	0	0	78.47533	0	0	0	0	0	0	0	6.27803	0	0	0
2872.49452	3494.71657	5.44478	134.2049	2527.97323	0	15.24664	0	0	0	0	0	0	0	0	0	0	78.47533	0	0	0	0	0	0	0	6.27803	0	0	0
2862.91305	3504.29805	5.44015	133.62016	2525.0618	0	15.24664	0	0	0	0	0	0	0	0	0	0	78.47533	0	0	0	0	0	0	0	6.27803	0	0	0
2853.37564	3513.83546	5.43555	133.03948	2522.16263	0	15.24664	0	0	0	0	0	0	0	0	0	0	78.47533	0	0	0	0	0	0	0	6.27803	0	0	0
2843.88177	3523.32933	5.43099	132.46282	2519.27566	0	15.24664	0	0	0	0	0	0	0	0	0	0	78.47533	0	0	0	0	0	0	0	6.27803	0	0	0
2834.43093	3532.78017	5.42645	131.89011	2516.40084	0	15.24664	0	0	0	0	0	0	0	0	0	0	78.47533	0	0	0	0	0	0	0	6.27803	0	0	0
2825.02259	3542.18851	5.42195	131.32129	2513.53815	0	15.24664	0	0	0	0	0	0	0	0	0	0	78.47533	0	0	0	0	0	0	0	6.27803	0	0	0
2815.65627	3551.55483	5.41748	130.7563	2510.68753	0	15.24664	0	0	0	0	0	0	0	0	0	0	78.47533	0	0	0	0	0	0	0	6.27803	0	0	0
2806.33146	3560.87964	5.41304	130.19509	2507.84894	0	15.24664	0	0	0	0	0	0	0	0	0	0	78.47533	0	0	0	0	0	0	0	6.27803	0	0	0
2797.0477	3570.1634	5.40863	129.63759	2505.02235	0	15.24664	0	0	0	0	0	0	0	0	0	0	78.47533	0	0	0	0	0	0	0	6.27803	0	0	0
2787.80449	3579.40661	5.40424	129.08376	2502.20772	0	15.24664	0	0	0	0	0	0	0	0	0	0	78.47533	0	0	0	0	0	0	0	6.27803	0	0	0
2778.60139	3588.60971	5.39989	128.53354	2499.40502	0	15.24664	0	0	0	0	0	0	0	0	0	0	78.47533	0	0	0	0	0	0	0	6.27803	0	0	0
2769.43793	3597.77317	5.39557	127.98687	2496.6142	0	15.24664	0	0	0	0	0	0	0	0	0	0	78.47533	0	0	0	0	0	0	0	6.27803	0	0	0
2760.31367	3606.89743	5.39127	127.44372	2493.83524	0	15.24664	0	0	0	0	0	0	0	0	0	0	78.47533	0	0	0	0	0	0	0	6.27803	0	0	0
2751.22816	3615.98294	5.387	126.90402	2491.06812	0	15.24664	0	0	0	0	0	0	0	0	0	0	78.47533	0	0	0	0	0	0	0	6.27803	0	0	0
2742.18098	3625.03012	5.38276	126.36773	2488.31281	0	15.24664	0	0	0	0	0	0	0	0	0	0	78.47533	0	0	0	0	0	0	0	6.27803	0	0	0
2733.1717	3634.0394	5.37855	125.8348	2485.56929	0	15.24664	0	0	0	0	0	0	0	0	0	0	78.47533	0	0	0	0	0	0	0	6.27803	0	0	0
2724.1999	3643.0112	5.37436	125.30518	2482.83753	0	15.24664	0	0	0	0	0	0	0	0	0	0	78.47533	0	0	0	0	0	0	0	6.27803	0	0	0
2715.26499	3651.94611	5.37009	124.77882	2480.11745	0	15.24664	0	0	0	0	0	0	0	0	0	0	78.47533	0	0	0	0	0	0	0	6.27803	0	0	0
2706.36623	3660.84487	5.36564	124.25566	2477.40891	0	15.24664	0	0	0	0	0	0	0	0	0	0	78.47533	0	0	0	0	0	0	0	6.27803	0	0	0
2697.50323	3669.70787	5.36121	123.73564	2474.71192	0	15.24664	0	0	0	0	0	0	0	0	0	0	78.47533	0	0	0	0	0	0	0	6.27803	0	0	0
2688.67558	3678.53552	5.3568	123.21874	2472.02644	0	15.24664	0	0	0	0	0	0	0	0	0	0	78.47533	0	0	0	0	0	0	0	6.27803	0	0	0
2679.88291	3687.32819	5.3524	122.70489	2469.35242	0	15.24664	0	0	0	0	0	0	0	0	0	0	78.47533	0	0	0	0	0	0	0	6.27803	0	0	0
2671.12483	3696.08627	5.34803	122.19408	2466.68983	0	15.24664	0	0	0	0	0	0	0	0	0	0	78.47533	0	0	0	0	0	0	0	6.27803	0	0	0
2662.40097	3704.81013	5.34367	121.68627	2464.03857	0	15.24664	0	0	0	0	0	0	0	0	0	0	78.47533	0	0	0	0	0	0	0	6.27803	0	0	0
2653.71095	3713.50015	5.33933	121.18143	2461.39852	0	15.24664	0	0	0	0	0	0	0	0	0	0	78.47533	0	0	0	0	0	0	0	6.27803	0	0	0
2645.05442	3722.15668	5.335	120.67954	2458.76955	0	15.24664	0	0	0	0	0	0	0	0	0	0	78.47533	0	0	0	0	0	0	0	6.27803	0	0	0
2636.43103	3730.78007	5.3307	120.18057	2456.15151	0	15.24664	0	0	0	0	0	0	0	0	0	0	78.47533	0	0	0	0	0	0	0	6.27803	0	0	0
2627.84042	3739.37068	5.32641	119.6845	2453.54423	0	15.24664	0	0	0	0	0	0	0	0	0	0	78.47533	0	0	0	0	0	0	0	6.27803	0	0	0
2619.28226	3747.92884	5.32214	119.19129	2450.94728	0	15.24664	0	0	0	0	0	0	0	0	0	0	78.47533	0	0	0	0	0	0	0	6.27803	0	0	0
2610.75619	3756.45491	5.31788	118.70084	2448.35981	0	15.24664	0	0	0	0	0	0	0	0	0	0	78.47533	0	0	0	0	0	0	0	6.27803	0	0	0
2602.2619	3764.9492	5.31364	118.21298	2445.78062	0	15.24664	0	0	0	0	0	0	0	0	0	0	78.47533	0	0	0	0	0	0	0	6.27803	0	0	0
2593.79905	3773.41205	5.30942	117.72756	2443.20809	0	15.24664	0	0	0	0	0	0	0	0	0	0	78.47533	0	0	0	0	0	0	0	6.27803	0	0	0
2585.36732	3781.84378	5.30521	117.24484	2440.64081	0	15.24664	0	0	0	0	0	0	0	0	0	0	78.47533	0	0	0	0	0	0	0	6.27803	0	0	0
2576.94259	3790.26851	5.286	116.76457	2438.07076	0	15.24664	18.47648	0	0	0	0	0	0	0	0	0	59.99885	0	0	0	0	0	0	0	6.27803	0	0	0
2568.49961	3798.71149	5.25115	116.28621	2435.49018	0	15.24664	56.01606	0	0	0	0	0	0	0	0	0	22.45927	0	0	0	0	0	0	0	6.27803	0	0	0
2560.05806	3807.15304	5.22876	115.81055	2432.90594	0	15.24664	78.47533	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.27803	0	0	0
2551.64758	3815.56352	5.22489	115.33839	2430.32807	0	15.24664	78.47533	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.27803	0	0	0
2543.26786	3823.94324	5.22104	114.86905	2427.75739	0	15.24664	78.47533	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.27803	0	0	0
2534.91857	3832.29253	5.2172	114.40217	2425.19462	0	15.24664	78.47533	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.27803	0	0	0
2526.59942	3840.61168	5.21337	113.93764	2422.64035	0	15.24664	78.47533	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.27803	0	0	0
2518.31011	3848.90099	5.20956	113.47549	2420.09511	0	15.24664	78.47533	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.27803	0	0	0
2510.05036	3857.16074	5.20577	113.01574	2417.55915	0	15.24664	78.47533	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.27803	0	0	0
2501.81985	3865.39125	5.20199	112.55838	2415.03268	0	15.24664	78.47533	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.27803	0	0	0
2493.61832	3873.59278	5.19821	112.10338	2412.51582	0	15.24664	78.47533	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.27803	0	0	0
2485.44546	3881.76564	5.19445	111.65073	2410.00862	0	15.24664	78.47533	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.27803	0	0	0
2477.30101	3889.91009	5.1907	111.20037	2407.5111	0	15.24664	78.47533	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.27803	0	0	0
2469.1847	3898.0264	5.18697	110.75229	2405.02326	0	15.24664	78.47533	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.27803	0	0	0
2461.09625	3906.11485	5.18325	110.30646	2402.5451	0	15.24664	78.47533	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.27803	0	0	0
2453.0354	3914.1757	5.17954	109.86283	2400.07657	0	15.24664	78.47533	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.27803	0	0	0
2445.0019	3922.2092	5.17584	109.4214	2397.61763	0	15.24664	78.47533	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.27803	0	0	0
2436.99548	3930.21562	5.17216	108.98213	2395.16822	0	15.24664	78.47533	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.27803	0	0	0
2429.01589	3938.19521	5.16848	108.545	2392.72826	0	15.24664	78.47533	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.27803	0	0	0
2421.06289	3946.14821	5.16482	108.10998	2390.29768	0	15.24664	78.47533	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.27803	0	0	0
2413.13621	3954.07489	5.16116	107.67704	2387.87639	0	15.24664	78.47533	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.27803	0	0	0
2405.23563	3961.97546	5.15752	107.24617	2385.46431	0	15.24664	78.47533	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.27803	0	0	0
2397.36091	3969.85019	5.1539	106.81734	2383.06135	0	15.24664	78.47533	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.27803	0	0	0
2389.5118	3977.6993	5.15027	106.39053	2380.66745	0	15.24664	78.47533	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.27803	0	0	0
2381.68807	3985.52303	5.14667	105.96571	2378.28253	0	15.24664	78.47533	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.27803	0	0	0
2373.8895	3993.3216	5.14307	105.54287	2375.90649	0	15.24664	78.47533	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.27803	0	0	0
2366.11586	4001.09524	5.13948	105.12198	2373.53927	0	15.24664	78.47533	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.27803	0	0	0
2358.36691	4008.84419	5.1359	104.70301	2371.18078	0	15.24664	78.47533	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.27803	0	0	0
2350.64246	4016.56864	5.13233	104.28596	2368.83095	0	15.24664	78.47533	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.27803	0	0	0
2342.94228	4024.26882	5.12878	103.87079	2366.48971	0	15.24664	78.47533	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.27803	0	0	0
2335.26616	4031.94494	5.12524	103.45749	2364.15697	0	15.24664	78.47533	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.27803	0	0	0
2327.61389	4039.59721	5.1217	103.04604	2361.83267	0	15.24664	78.47533	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.27803	0	0	0
2319.98526	4047.22584	5.11817	102.63641	2359.51673	0	15.24664	78.47533	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.27803	0	0	0
2312.38005	4054.83105	5.11465	102.22859	2357.20907	0	15.24664	78.47533	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.27803	0	0	0
2304.79808	4062.41302	5.11114	101.82256	2354.90962	0	15.24664	78.47533	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.27803	0	0	0
2297.23914	4069.97196	5.10764	101.4183	2352.61831	0	15.24664	78.47533	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.27803	0	0	0
2289.70304	4077.50805	5.10416	101.01579	2350.33507	0	15.24664	78.47533	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.27803	0	0	0
2282.18958	4085.02152	5.10067	100.61501	2348.05982	0	15.24664	78.47533	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.27803	0	0	0
2274.69857	4092.51253	5.0972	100.21595	2345.79249	0	15.24664	78.47533	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.27803	0	0	0
2267.22981	4099.98129	5.09374	99.81858	2343.53301	0	15.24664	78.47533	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.27803	0	0	0
2259.78312	4107.42798	5.09029	99.42289	2341.28132	0	15.24664	78.47533	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.27803	0	0	0
2252.35833	4114.85277	5.08684	99.02887	2339.03734	0	15.24664	78.47533	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.27803	0	0	0
2244.95524	4122.25586	5.0834	98.63649	2336.801	0	15.24664	78.47533	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.27803	0	0	0
2237.57367	4129.63743	5.07998	98.24574	2334.57224	0	15.24664	78.47533	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.27803	0	0	0
2230.21346	4136.99764	5.07656	97.8566	2332.35098	0	15.24664	78.47533	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.27803	0	0	0
2222.8744	4144.3367	5.07314	97.46906	2330.13717	0	15.24664	78.47533	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.27803	0	0	0
2215.55636	4151.65474	5.06974	97.0831	2327.93072	0	15.24664	78.47533	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.27803	0	0	0
2208.25915	4158.95195	5.06635	96.6987	2325.73159	0	15.24664	78.47533	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.27803	0	0	0
2200.9826	4166.2285	5.06296	96.31585	2323.5397	0	15.24664	78.47533	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.27803	0	0	0
2193.72655	4173.48455	5.05958	95.93454	2321.35499	0	15.24664	78.47533	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.27803	0	0	0
2186.49082	4180.72028	5.05621	95.55474	2319.17739	0	15.24664	78.47533	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.27803	0	0	0
2179.27526	4187.93584	5.05285	95.17645	2317.00684	0	15.24664	78.47533	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.27803	0	0	0
2172.07972	4195.13138	5.04949	94.79965	2314.84328	0	15.24664	78.47533	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.27803	0	0	0
2164.90402	4202.30708	5.04614	94.42433	2312.68664	0	15.24664	78.47533	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.27803	0	0	0
2157.74802	4209.46308	5.0428	94.05046	2310.53686	0	15.24664	78.47533	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.27803	0	0	0
2150.61155	4216.59955	5.03947	93.67805	2308.39387	0	15.24664	78.47533	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.27803	0	0	0
2143.49446	4223.71664	5.03614	93.30706	2306.25763	0	15.24664	78.47533	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.27803	0	0	0
2136.39663	4230.81447	5.03283	92.9375	2304.12807	0	15.24664	78.47533	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.27803	0	0	0
2129.31787	4237.89323	5.02951	92.56934	2302.00512	0	15.24664	78.47533	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.27803	0	0	0
2122.25805	4244.95305	5.02621	92.20258	2299.88872	0	15.24664	78.47533	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.27803	0	0	0
2115.21702	4251.99408	5.02291	91.8372	2297.77882	0	15.24664	78.47533	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.27803	0	0	0
2108.19464	4259.01646	5.01962	91.47319	2295.67536	0	15.24664	78.47533	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.27803	0	0	0
2101.19077	4266.02033	5.01634	91.11053	2293.57828	0	15.24664	78.47533	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.27803	0	0	0
2094.20526	4273.00584	5.01306	90.74921	2291.48752	0	15.24664	78.47533	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.27803	0	0	0
2087.23798	4279.97312	5.00979	90.38923	2289.40302	0	15.24664	78.47533	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.27803	0	0	0
2080.2888	4286.9223	5.00653	90.03056	2287.32474	0	15.24664	78.47533	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.27803	0	0	0
2073.35757	4293.85353	5.00327	89.67321	2285.25261	0	15.24664	78.47533	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.27803	0	0	0
2066.44416	4300.76694	5.00002	89.31714	2283.18657	0	15.24664	78.47533	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.27803	0	0	0
2059.54844	4307.66266	4.99678	88.96236	2281.12658	0	15.24664	78.47533	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.27803	0	0	0
2052.67027	4314.54083	4.99353	88.60885	2279.07257	0	15.24664	78.47533	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.27803	0	0	0
2045.80953	4321.40157	4.9903	88.25661	2277.0245	0	15.24664	78.47533	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.27803	0	0	0
2038.96609	4328.24501	4.98708	87.90561	2274.98231	0	15.24664	78.47533	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.27803	0	0	0
2032.13983	4335.07127	4.98386	87.55585	2272.94595	0	15.24664	78.47533	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.27803	0	0	0
2025.33062	4341.88048	4.98065	87.20732	2270.91536	0	15.24664	78.47533	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.27803	0	0	0
2018.53833	4348.67277	4.97744	86.86001	2268.89049	0	15.24664	78.47533	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.27803	0	0	0
2011.76283	4355.44827	4.97424	86.5139	2266.87129	0	15.24664	78.47533	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.27803	0	0	0
2005.00402	4362.20708	4.97104	86.169	2264.85771	0	15.24664	78.47533	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.27803	0	0	0
1998.26176	4368.94934	4.96785	85.82527	2262.84969	0	15.24664	78.47533	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.27803	0	0	0
1991.53595	4375.67515	4.96467	85.48273	2260.84719	0	15.24664	78.47533	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.27803	0	0	0
1984.82646	4382.38464	4.96149	85.14135	2258.85015	0	15.24664	78.47533	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.27803	0	0	0
1978.13318	4389.07792	4.95832	84.80112	2256.85853	0	15.24664	78.47533	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.27803	0	0	0
1971.456	4395.7551	4.95515	84.46205	2254.87228	0	15.24664	78.47533	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.27803	0	0	0
1964.79479	4402.41631	4.95199	84.12411	2252.89134	0	15.24664	78.47533	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.27803	0	0	0
1958.14946	4409.06164	4.94883	83.78729	2250.91566	0	15.24664	78.47533	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.27803	0	0	0
1951.51988	4415.69122	4.94568	83.4516	2248.94521	0	15.24664	78.47533	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.27803	0	0	0
1944.90595	4422.30515	4.94254	83.11702	2246.97992	0	15.24664	78.47533	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.27803	0	0	0
1938.30756	4428.90354	4.9394	82.78353	2245.01976	0	15.24664	78.47533	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.27803	0	0	0
1931.7246	4435.4865	4.93626	82.45114	2243.06468	0	15.24664	78.47533	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.27803	0	0	0
1925.15696	4442.05414	4.93314	82.11983	2241.11462	0	15.24664	78.47533	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.27803	0	0	0
1918.60454	4448.60656	4.93001	81.78959	2239.16955	0	15.24664	78.47533	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.27803	0	0	0
1912.06723	4455.14387	4.92688	81.46042	2237.22941	0	15.24664	78.47533	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.27803	0	0	0
1905.54493	4461.66616	4.92377	81.1323	2235.29416	0	15.24664	78.47533	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.27803	0	0	0
